corner,temp_c,vdd,band,corner_id,tp1,tp2,tp3,tp4,tp5,tp6,tp7,f1,f2,f3,f4,f5,f6,f7,i1,i2,i3,i4,i5,i6,i7,sw1hi,sw1lo,sw7hi,sw7lo,k1,k2,k3,k4,k5,k6,k7,kvco_min,kvco_max,kvco_mean,kvco_over_f_max,fine_ratio,verdict
ss,27.0,2.97,band3,ss_27c_2.97v_band3,1.7953e-07,1.50401e-07,1.27382e-07,1.09585e-07,9.55927e-08,8.43918e-08,7.52671e-08,22280400.0,26595600.0,31401700.0,36501400.0,41844200.0,47398000.0,53144100.0,7.52504e-05,8.54567e-05,9.63208e-05,0.000107873,0.000119659,0.000131945,0.000143753,3.08661,-0.12704,3.08649,-0.137895,14384000.000000004,15202166.666666668,16509666.666666664,17404166.666666664,18161000.000000004,18833166.666666664,19153666.66666665,14384000.000000004,19153666.66666665,17146499.999999996,0.6455898457837383,2.385239941832283,PASS
ss,27.0,2.97,band4,ss_27c_2.97v_band4,1.03192e-07,8.61286e-08,7.26932e-08,6.23218e-08,5.4291e-08,4.78209e-08,4.25687e-08,38762800.0,46442200.0,55025800.0,64183000.0,73677000.0,83645500.0,93965700.0,8.33621e-05,9.53853e-05,0.000107536,0.00012036,0.000134067,0.000147287,0.000161467,3.04909,-0.108505,3.11882,-0.161887,25598000.000000007,27105000.0,29567999.999999996,31085333.33333333,32437500.000000007,33814499.99999999,34400666.666666634,25598000.000000007,34400666.666666634,30668277.777777772,0.6603754114769833,2.424120548567183,PASS
ss,27.0,2.97,band5,ss_27c_2.97v_band5,6.03414e-08,5.01724e-08,4.22299e-08,3.61814e-08,3.15107e-08,2.78334e-08,2.48803e-08,66289500.0,79725100.0,94719700.0,110554000.0,126941000.0,143712000.0,160770000.0,0.00011679,0.000134886,0.000153388,0.000172627,0.000193378,0.000213753,0.000234577,3.01346,-0.0787863,3.05433,-0.135742,44785333.33333334,47383666.66666667,51381499.99999999,53702166.66666666,55263333.33333334,56381666.66666666,56859999.99999995,44785333.33333334,56859999.99999995,52489166.66666666,0.6756022195571447,2.4252709705156925,PASS
ss,27.0,2.97,band6,ss_27c_2.97v_band6,3.41247e-08,2.84492e-08,2.40777e-08,2.07778e-08,1.82512e-08,1.62677e-08,1.46886e-08,117217000.0,140602000.0,166129000.0,192513000.0,219163000.0,245886000.0,272319000.0,0.000167276,0.000192866,0.000220518,0.000249032,0.000279584,0.000308125,0.000337118,3.02256,-0.039344,3.03407,-0.0476541,77950000.00000001,81520000.0,86518333.33333331,88389999.99999999,88955000.00000001,88593333.33333331,88109999.99999993,77950000.00000001,88955000.00000001,86167777.77777776,0.6650059291740961,2.323203972120085,PASS
ss,27.0,2.97,band7,ss_27c_2.97v_band7,2.01526e-08,1.6997e-08,1.45737e-08,1.27503e-08,1.13539e-08,1.02599e-08,9.38578e-09,198485000.0,235336000.0,274466000.0,313718000.0,352302000.0,389869000.0,426177000.0,0.000249957,0.000288055,0.000331284,0.000375088,0.00041818,0.000459984,0.000501356,3.03187,-0.0439246,3.0426,-0.0539131,122836666.66666669,126635000.0,130636666.66666664,129726666.66666664,126918333.33333336,123124999.99999999,121026666.66666655,121026666.66666655,130636666.66666664,126495555.55555554,0.618871283304364,2.147149658664383,PASS
ss,27.0,3.3,band0,ss_27c_3.30v_band0,9.38463e-07,7.97579e-07,6.84469e-07,5.96423e-07,5.25781e-07,4.70016e-07,4.24299e-07,4262290.0,5015180.0,5843940.0,6706650.0,7607730.0,8510350.0,9427310.0,4.60403e-05,5.02968e-05,5.51504e-05,5.98945e-05,6.48428e-05,7.05198e-05,7.52823e-05,3.35708,-0.050932,3.37194,-0.0740748,2509633.333333334,2636083.3333333335,2819116.666666666,2939649.9999999995,3006166.6666666674,3032633.333333333,3056533.3333333307,2509633.333333334,3056533.3333333307,2869455.555555555,0.5887992917735146,2.2117945986781753,PASS
ss,27.0,3.3,band1,ss_27c_3.30v_band1,5.78313e-07,4.9062e-07,4.20386e-07,3.65299e-07,3.22357e-07,2.87376e-07,2.58487e-07,6916670.0,8152950.0,9515080.0,10949900.0,12408600.0,13919100.0,15474700.0,5.46506e-05,6.10716e-05,6.71972e-05,7.35337e-05,8.14777e-05,8.70305e-05,9.49496e-05,3.37952,-0.113605,3.39716,-0.100984,4120933.3333333344,4330683.333333334,4661583.333333333,4822533.333333333,4948666.666666668,5110166.666666666,5185333.333333328,4120933.3333333344,5185333.333333328,4754461.11111111,0.5957973032302155,2.2373049458771344,PASS
ss,27.0,3.3,band2,ss_27c_3.30v_band2,3.44668e-07,2.91709e-07,2.49428e-07,2.16445e-07,1.90094e-07,1.6914e-07,1.52064e-07,11605400.0,13712300.0,16036700.0,18480500.0,21042200.0,23649100.0,26304700.0,6.17783e-05,6.90129e-05,7.72844e-05,8.55269e-05,9.28124e-05,0.000101475,0.000109794,3.40181,-0.10287,3.42763,-0.126878,7023000.000000002,7385500.0,7946999.999999999,8342499.999999999,8614333.333333336,8770833.333333332,8851999.999999993,7023000.000000002,8851999.999999993,8166277.777777776,0.6051493270374138,2.2665914143415997,PASS
ss,27.0,3.3,band3,ss_27c_3.30v_band3,2.09579e-07,1.76728e-07,1.50529e-07,1.30209e-07,1.14186e-07,1.01171e-07,9.05763e-08,19085900.0,22633700.0,26572900.0,30720000.0,35030600.0,39537200.0,44161600.0,7.9654e-05,8.98891e-05,0.000101725,0.000112725,0.000125159,0.000137227,0.000149905,3.42836,-0.135212,3.47494,-0.187087,11826000.000000002,12478333.333333334,13477166.666666664,14096166.666666664,14695333.333333336,15218333.33333333,15414666.666666653,11826000.000000002,15414666.666666653,13930944.444444442,0.6196197192691988,2.3138337725755664,PASS
ss,27.0,3.3,band4,ss_27c_3.30v_band4,1.21878e-07,1.0243e-07,8.6903e-08,7.48888e-08,6.54196e-08,5.78009e-08,5.15651e-08,32819800.0,39050900.0,46028300.0,53412500.0,61143800.0,69203000.0,77571800.0,8.90181e-05,0.000100125,0.000113411,0.000126688,0.000139723,0.000154262,0.000167928,3.40875,-0.120905,3.46665,-0.185127,20770333.33333334,22014166.666666668,23935999.999999996,25192499.999999996,26317500.000000007,27379999.999999996,27895999.999999974,20770333.33333334,27895999.999999974,24862222.22222222,0.6328598386746214,2.363567114973278,PASS
ss,27.0,3.3,band5,ss_27c_3.30v_band5,7.24151e-08,6.04947e-08,5.10654e-08,4.37614e-08,3.80464e-08,3.34957e-08,2.98261e-08,55237100.0,66121500.0,78331000.0,91404700.0,105135000.0,119418000.0,134111000.0,0.00012243,0.000140118,0.00016004,0.000179736,0.000200669,0.000221848,0.000243014,3.37352,-0.154072,3.42952,-0.169798,36281333.33333334,38489833.333333336,42138666.66666666,44673333.33333333,46688833.33333334,48293333.33333333,48976666.66666662,36281333.33333334,48976666.66666662,43818833.33333333,0.6568290756273111,2.4279152960600756,PASS
ss,27.0,3.3,band6,ss_27c_3.30v_band6,4.09883e-08,3.40646e-08,2.86496e-08,2.45271e-08,2.135e-08,1.88578e-08,1.68664e-08,97588900.0,117424000.0,139618000.0,163085000.0,187354000.0,212114000.0,237159000.0,0.000174354,0.000200936,0.000230772,0.000260097,0.000292171,0.000323198,0.000354442,3.34539,-0.0748172,3.35803,-0.0792269,66117000.000000015,70048500.0,76101666.66666666,79559999.99999999,81715000.00000001,83008333.33333333,83483333.33333325,66117000.000000015,83483333.33333325,77538944.44444443,0.6775053310366242,2.4301841705357883,PASS
ss,27.0,3.3,band7,ss_27c_3.30v_band7,2.36957e-08,1.97404e-08,1.67014e-08,1.44203e-08,1.268e-08,1.13215e-08,1.02444e-08,168807000.0,202630000.0,239501000.0,277388000.0,315457000.0,353311000.0,390456000.0,0.000261497,0.000303034,0.000347318,0.000394101,0.000439498,0.000486901,0.000532244,3.35501,-0.0442686,3.36924,-0.0533407,112743333.33333336,117823333.33333334,124596666.66666664,126593333.33333331,126538333.33333336,124998333.33333331,123816666.66666655,112743333.33333336,126593333.33333331,123138333.33333331,0.6678830459242411,2.3130320425100854,PASS
ss,27.0,3.63,band0,ss_27c_3.63v_band0,1.02314e-06,8.72671e-07,7.51792e-07,6.57728e-07,5.82076e-07,5.20953e-07,4.71188e-07,3909540.0,4583630.0,5320620.0,6081550.0,6871960.0,7678240.0,8489170.0,5.00247e-05,5.44572e-05,5.90606e-05,6.35748e-05,7.05306e-05,7.57858e-05,7.93437e-05,3.69903,-0.07462,3.69708,-0.0695686,2246966.666666667,2351800.0,2496533.333333333,2585566.6666666665,2661150.0000000005,2695349.9999999995,2703099.9999999977,2246966.666666667,2703099.9999999977,2544238.8888888885,0.5747393981559639,2.171398681174767,PASS
ss,27.0,3.63,band1,ss_27c_3.63v_band1,6.36255e-07,5.42207e-07,4.66328e-07,4.07288e-07,3.60194e-07,3.21831e-07,2.90749e-07,6286790.0,7377250.0,8577650.0,9821070.0,11105100.0,12428900.0,13757600.0,5.88827e-05,6.48478e-05,7.18858e-05,7.80937e-05,8.53248e-05,9.22501e-05,9.91759e-05,3.70499,-0.0827307,3.72067,-0.090604,3634866.6666666674,3818100.0,4073033.3333333326,4212416.666666666,4346383.333333334,4420833.333333333,4428999.999999996,3634866.6666666674,4428999.999999996,4150449.9999999995,0.5781752956066081,2.188334587285403,PASS
ss,27.0,3.63,band2,ss_27c_3.63v_band2,3.8226e-07,3.25164e-07,2.78901e-07,2.43094e-07,2.1457e-07,1.91642e-07,1.72742e-07,10464100.0,12301500.0,14342000.0,16454600.0,18642000.0,20872300.0,23156000.0,6.75457e-05,7.41835e-05,8.16416e-05,8.98566e-05,9.9047e-05,0.000107476,0.000115921,3.73254,-0.0961516,3.76938,-0.111141,6124666.666666668,6463166.666666667,6921833.333333332,7166666.666666666,7362833.333333335,7523333.333333332,7612333.3333333265,6124666.666666668,7612333.3333333265,7051055.555555554,0.5853027653278035,2.21289934155828,PASS
ss,27.0,3.63,band3,ss_27c_3.63v_band3,2.35333e-07,1.99484e-07,1.70916e-07,1.48374e-07,1.30598e-07,1.16081e-07,1.04296e-07,16997200.0,20051800.0,23403400.0,26958900.0,30628200.0,34458800.0,38352500.0,8.55299e-05,9.65169e-05,0.000107421,0.00011952,0.000131274,0.000143539,0.000156597,3.73592,-0.144431,3.75874,-0.144524,10182000.000000002,10677000.0,11511833.333333332,12041333.333333332,12499833.333333336,12873833.333333332,12978999.999999989,10182000.000000002,12978999.999999989,11864055.555555554,0.5990398418563059,2.256401054291295,PASS
ss,27.0,3.63,band4,ss_27c_3.63v_band4,1.37939e-07,1.16557e-07,9.94868e-08,8.61286e-08,7.55363e-08,6.69961e-08,5.99505e-08,28998300.0,34318000.0,40206300.0,46442200.0,52954700.0,59705000.0,66721700.0,9.51478e-05,0.000107238,0.000120224,0.000133564,0.00014781,0.000161277,0.000175587,3.76261,-0.13831,3.80669,-0.194711,17732333.333333336,18680000.0,20206999.999999996,21247333.33333333,22104666.66666667,22944999.999999996,23388999.999999978,17732333.333333336,23388999.999999978,20957444.44444444,0.6114956164096976,2.3008831552194438,PASS
ss,27.0,3.63,band5,ss_27c_3.63v_band5,8.32069e-08,6.99479e-08,5.93504e-08,5.11071e-08,4.4596e-08,3.93661e-08,3.50934e-08,48072900.0,57185400.0,67396300.0,78267000.0,89694200.0,101610000.0,113982000.0,0.0001294,0.000147544,0.00016791,0.000188156,0.000209118,0.000230814,0.000252438,3.70508,-0.13477,3.79286,-0.189462,30375000.000000007,32205666.666666668,35135999.99999999,37163166.666666664,38905000.00000001,40479666.666666664,41239999.99999996,30375000.000000007,41239999.99999996,36616166.666666664,0.6318528734484503,2.37102400728893,PASS
ss,27.0,3.63,band6,ss_27c_3.63v_band6,4.76358e-08,3.9766e-08,3.35349e-08,2.87131e-08,2.49471e-08,2.19604e-08,1.95546e-08,83970400.0,100588000.0,119279000.0,139309000.0,160339000.0,182146000.0,204555000.0,0.000183069,0.000210941,0.000240693,0.000270668,0.000303426,0.000335182,0.000367934,3.66598,-0.0973458,3.68106,-0.10292,55392000.000000015,58847666.66666667,64534999.99999999,68433333.33333333,71395000.00000001,73693333.33333333,74696666.6666666,55392000.000000015,74696666.6666666,66991444.44444443,0.6596610234082488,2.436036984461191,PASS
ss,27.0,3.63,band7,ss_27c_3.63v_band7,2.76715e-08,2.29809e-08,1.93304e-08,1.65593e-08,1.44348e-08,1.27762e-08,1.14566e-08,144553000.0,174058000.0,206928000.0,241556000.0,277108000.0,313082000.0,349143000.0,0.000272173,0.000317019,0.000362236,0.000410846,0.000458338,0.000508682,0.000558074,3.67701,-0.0413394,3.69315,-0.0516561,98350000.00000001,103958333.33333334,112496666.66666666,116966666.66666666,119210000.00000003,120058333.33333331,120203333.33333322,98350000.00000001,120203333.33333322,113661111.11111109,0.6803732886899616,2.4153286337882993,PASS
ss,125.0,2.97,band0,ss_125c_2.97v_band0,7.65269e-07,6.49884e-07,5.62522e-07,4.87807e-07,4.30531e-07,3.84038e-07,3.45803e-07,5226920.0,6154950.0,7110830.0,8199960.0,9290850.0,10415600.0,11567300.0,5.91354e-05,6.39604e-05,6.87837e-05,7.47646e-05,7.96801e-05,8.56776e-05,9.19316e-05,3.04277,-0.0707436,3.04286,-0.0714796,3093433.333333334,3139850.0,3408349.9999999995,3633366.666666666,3692733.333333334,3794083.3333333326,3838999.9999999967,3093433.333333334,3838999.9999999967,3522433.333333333,0.591827181845778,2.213024113627146,PASS
ss,125.0,2.97,band1,ss_125c_2.97v_band1,4.64525e-07,3.93707e-07,3.37437e-07,2.93791e-07,2.58457e-07,2.30466e-07,2.0692e-07,8610940.0,10159800.0,11854100.0,13615100.0,15476400.0,17356200.0,19331100.0,6.92236e-05,7.55271e-05,8.23721e-05,8.98029e-05,9.76383e-05,0.000105602,0.000114149,3.05877,-0.0837933,3.08665,-0.119837,5162866.666666668,5405266.666666667,5758833.333333332,6037166.666666666,6235166.666666668,6424499.999999999,6582999.999999994,5162866.666666668,6582999.999999994,5955644.444444443,0.5995706237259426,2.244946544744244,PASS
ss,125.0,2.97,band2,ss_125c_2.97v_band2,2.75858e-07,2.33051e-07,1.99035e-07,1.72382e-07,1.5137e-07,1.34394e-07,1.20354e-07,14500200.0,17163600.0,20096900.0,23204300.0,26425300.0,29763200.0,33235300.0,7.67469e-05,8.49143e-05,9.3239e-05,0.000101782,0.000110797,0.000120503,0.000130075,3.06985,-0.118187,3.09612,-0.133296,8878000.000000002,9327833.333333334,10067833.333333332,10547333.333333332,10931500.000000002,11349999.999999998,11573666.666666657,8878000.000000002,11573666.666666657,10408388.888888888,0.612267417001145,2.2920580405787505,PASS
ss,125.0,2.97,band3,ss_125c_2.97v_band3,1.64032e-07,1.37946e-07,1.17253e-07,1.01234e-07,8.84727e-08,7.82202e-08,6.98368e-08,24385500.0,28996900.0,34114100.0,39512500.0,45211700.0,51137700.0,57276400.0,9.76473e-05,0.000109296,0.000121652,0.000134482,0.000147785,0.000161436,0.000175075,3.08046,-0.113693,3.12082,-0.169465,15371333.333333336,16214333.333333334,17525999.999999996,18495999.999999996,19375333.333333336,20107833.333333332,20462333.333333313,15371333.333333336,20462333.333333313,18272722.22222222,0.6303472692105282,2.348789239507084,PASS
ss,125.0,2.97,band4,ss_125c_2.97v_band4,9.14802e-08,7.65581e-08,6.48311e-08,5.57439e-08,4.85656e-08,4.2868e-08,3.82706e-08,43725300.0,52247900.0,61698800.0,71756800.0,82362900.0,93309700.0,104519000.0,0.000108753,0.000121967,0.000136694,0.000151088,0.000166479,0.000182135,0.000198099,3.03029,-0.0958263,3.08823,-0.156614,28408666.66666667,29955833.333333336,32514833.33333333,34440166.666666664,35921500.00000001,36926833.33333333,37364333.3333333,28408666.66666667,37364333.3333333,33774277.777777776,0.6497077588185026,2.39035524055867,PASS
ss,125.0,2.97,band5,ss_125c_2.97v_band5,5.28687e-08,4.40872e-08,3.72702e-08,3.20603e-08,2.80287e-08,2.48442e-08,2.22961e-08,75659100.0,90729200.0,107324000.0,124765000.0,142711000.0,161003000.0,179403000.0,0.000149385,0.000169461,0.000191602,0.000213464,0.0002364,0.000259474,0.000282641,3.00752,-0.0439993,3.0199,-0.050571,50233666.66666668,52774833.333333336,56726333.33333333,58978333.33333332,60396666.66666668,61153333.33333332,61333333.333333276,50233666.66666668,61333333.333333276,57635499.99999999,0.663947452013924,2.371201877897041,PASS
ss,125.0,2.97,band6,ss_125c_2.97v_band6,2.99914e-08,2.51327e-08,2.1423e-08,1.86181e-08,1.64654e-08,1.4781e-08,1.34315e-08,133372000.0,159155000.0,186715000.0,214845000.0,242934000.0,270617000.0,297807000.0,0.000208059,0.000237503,0.000269107,0.000300556,0.000333412,0.000365282,0.000398398,3.01748,-0.0410731,3.03079,-0.0502601,85943333.33333336,88905000.0,92816666.66666666,93698333.33333331,92953333.33333336,91454999.99999999,90633333.33333325,85943333.33333336,93698333.33333331,91352777.77777776,0.6443881274430417,2.232904957562307,PASS
ss,125.0,2.97,band7,ss_125c_2.97v_band7,1.77501e-08,1.51301e-08,1.31386e-08,1.16373e-08,1.04854e-08,9.58413e-09,8.86568e-09,225351000.0,264374000.0,304446000.0,343722000.0,381485000.0,417357000.0,451178000.0,0.000305707,0.000348515,0.000395574,0.000440862,0.000488274,0.000534915,0.000578979,3.02836,-0.0486472,3.0398,-0.0559463,130076666.6666667,131825000.0,132246666.66666664,128398333.33333331,122725000.00000003,116154999.99999999,112736666.66666657,112736666.66666657,132246666.66666664,125459444.44444443,0.5772180583474966,2.002112260429286,PASS
ss,125.0,3.3,band0,ss_125c_3.30v_band0,8.57249e-07,7.31255e-07,6.30694e-07,5.51682e-07,4.88813e-07,4.37258e-07,3.95611e-07,4666090.0,5470040.0,6342220.0,7250560.0,8183080.0,9147920.0,10110900.0,6.24265e-05,6.76792e-05,7.31746e-05,7.84911e-05,8.39052e-05,8.94809e-05,9.51601e-05,3.37623,-0.0681978,3.3761,-0.0846709,2679833.333333334,2793550.0,2967533.333333333,3068099.9999999995,3162266.6666666674,3213033.333333333,3209933.3333333307,2679833.333333334,3213033.333333333,3024894.444444444,0.5743209696626799,2.1668891941647077,PASS
ss,125.0,3.3,band1,ss_125c_3.30v_band1,5.25374e-07,4.4773e-07,3.85196e-07,3.3624e-07,2.9721e-07,2.65681e-07,2.39663e-07,7613620.0,8933960.0,10384300.0,11896200.0,13458500.0,15055600.0,16690100.0,7.28023e-05,7.93602e-05,8.66476e-05,9.41017e-05,0.000101732,0.000109934,0.000117772,3.38498,-0.0925147,3.40157,-0.110681,4401133.333333334,4617800.0,4937066.666666666,5123666.666666666,5265666.666666668,5385999.999999999,5448333.333333328,4401133.333333334,5448333.333333328,5042488.888888888,0.5780605458813723,2.1921372487725943,PASS
ss,125.0,3.3,band2,ss_125c_3.30v_band2,3.1491e-07,2.67208e-07,2.29433e-07,1.99757e-07,1.75983e-07,1.56671e-07,1.40959e-07,12702000.0,14969600.0,17434200.0,20024300.0,22729400.0,25531100.0,28377000.0,8.13075e-05,8.91226e-05,9.80778e-05,0.000107211,0.000116306,0.000125476,0.000135437,3.40756,-0.115862,3.42783,-0.133424,7558666.666666668,7887000.0,8424499.999999998,8825333.333333332,9178000.000000002,9412666.666666666,9486333.333333325,7558666.666666668,9486333.333333325,8708333.333333332,0.5950768907783552,2.234057628719887,PASS
ss,125.0,3.3,band3,ss_125c_3.30v_band3,1.898e-07,1.60553e-07,1.37269e-07,1.19078e-07,1.04541e-07,9.27591e-08,8.31377e-08,21074900.0,24913900.0,29139800.0,33591300.0,38262500.0,43122500.0,48113000.0,0.000102268,0.000114093,0.000126743,0.000140314,0.000153395,0.000167521,0.000181073,3.41848,-0.113358,3.45788,-0.171518,12796666.66666667,13441500.0,14462333.333333332,15204499.999999998,15885333.333333338,16417499.999999998,16634999.999999985,12796666.66666667,16634999.999999985,15021166.666666664,0.6071994014997305,2.2829527067744095,PASS
ss,125.0,3.3,band4,ss_125c_3.30v_band4,1.07139e-07,9.02606e-08,7.68568e-08,6.6372e-08,5.80014e-08,5.1317e-08,4.58328e-08,37334600.0,44316100.0,52044800.0,60266400.0,68963900.0,77946900.0,87273700.0,0.000114547,0.000128172,0.00014179,0.000157183,0.000172943,0.000188739,0.000204894,3.3827,-0.125895,3.43583,-0.178385,23271666.66666667,24517000.0,26583833.33333333,28198499.999999996,29467500.000000007,30516333.33333333,31089333.333333306,23271666.66666667,31089333.333333306,27743944.44444444,0.6233270656888429,2.337609081120462,PASS
ss,125.0,3.3,band5,ss_125c_3.30v_band5,6.28914e-08,5.26315e-08,4.45532e-08,3.82816e-08,3.33542e-08,2.94351e-08,2.62768e-08,63601700.0,76000200.0,89780200.0,104489000.0,119925000.0,135892000.0,152226000.0,0.000155037,0.000176651,0.000198409,0.000220856,0.000245517,0.000269332,0.000293341,3.33025,-0.0702281,3.35853,-0.0900751,41328333.33333334,43630833.333333336,47481333.33333333,50241333.33333333,52338333.33333334,53834999.99999999,54446666.66666662,41328333.33333334,54446666.66666662,49235722.22222222,0.6497991929985102,2.393426590798674,PASS
ss,125.0,3.3,band6,ss_125c_3.30v_band6,3.55512e-08,2.96412e-08,2.50644e-08,2.15858e-08,1.88987e-08,1.67904e-08,1.51101e-08,112514000.0,134947000.0,159589000.0,185307000.0,211655000.0,238232000.0,264723000.0,0.000216843,0.000247058,0.000281136,0.000313936,0.000348546,0.000383121,0.000417955,3.33982,-0.0375067,3.35469,-0.0479396,74776666.66666669,78458333.33333334,83933333.33333331,86776666.66666666,88208333.33333336,88446666.66666666,88303333.33333325,74776666.66666669,88446666.66666666,84560555.55555554,0.6645987758560418,2.3528005403771974,PASS
ss,125.0,3.3,band7,ss_125c_3.30v_band7,2.04551e-08,1.71997e-08,1.47231e-08,1.28584e-08,1.14332e-08,1.03217e-08,9.43771e-09,195550000.0,232562000.0,271682000.0,311081000.0,349859000.0,387534000.0,423832000.0,0.000320927,0.000368086,0.000414842,0.000466925,0.000516711,0.000564718,0.000614137,3.35164,-0.0465531,3.36658,-0.0556386,123373333.33333336,126886666.66666667,130864999.99999999,130294999.99999999,127421666.6666667,123288333.33333331,120993333.33333322,120993333.33333322,130864999.99999999,126823333.33333331,0.6309042870536096,2.1673843006903604,PASS
