# campaign: cp-compliance (output I-V curves)
# record_id: 20260731-194124-afa338c
# generated_utc: 2026-07-31T19:41:55Z
# pdk_variant: gf180mcuD
# pdk_open_pdks_hash: c6d73a35f524070e85faff4a6a9eef49553ebc2b
# pdk_root: /Users/rwalters/.volare/gf180mcuD
# model_file: libs.tech/ngspice/sm141064.ngspice (+ sm141064_mim.ngspice via mimcap_* sections)
# switches: design.ngspice defaults (sw_stat_global=0, sw_stat_mismatch=0 -> nominal skew, no Monte Carlo)
# simulator: ngspice-46
# netlist: design/cp.sch (xschem export)
# corners: process{typical,ff,ss,fs,sf} x temp{-40,27,125}C x vdd{2.97,3.30,3.63}V = 45 PVT points; DC bench run at all 4 Icp trim codes (180 runs), switching bench run at Vctrl {0.9, 1.65, 2.4} V at the nominal trim code (135 runs)
# Complete output characteristic of both polarities at every corner and trim
# code, decimated from the 20 mV simulation grid to 100 mV.
process,temp_c,vdd_v,b1,b0,vout_v,iup_a,idn_a
fs,27,3.30,1,1,1.3000,6.98033e-06,6.94588e-06
fs,27,3.30,1,1,1.4000,6.97952e-06,6.95035e-06
fs,27,3.30,1,1,1.5000,6.97824e-06,6.95474e-06
fs,27,3.30,1,1,1.6000,6.97669e-06,6.95906e-06
fs,27,3.30,1,1,1.7000,6.97499e-06,6.96333e-06
fs,27,3.30,1,1,1.8000,6.97317e-06,6.96757e-06
fs,27,3.30,1,1,1.9000,6.97125e-06,6.97182e-06
fs,27,3.30,1,1,2.0000,6.96922e-06,6.97613e-06
fs,27,3.30,1,1,2.1000,6.96708e-06,6.98056e-06
fs,27,3.30,1,1,2.2000,6.96481e-06,6.98517e-06
fs,27,3.30,1,1,2.3000,6.96239e-06,6.98984e-06
fs,27,3.30,1,1,2.4000,6.95978e-06,6.99374e-06
fs,27,3.30,1,1,2.5000,6.95694e-06,6.9953e-06
fs,27,3.30,1,1,2.6000,6.95381e-06,6.99572e-06
fs,27,3.30,1,1,2.7000,6.95028e-06,6.99602e-06
fs,27,3.30,1,1,2.8000,6.94612e-06,6.99629e-06
fs,27,3.30,1,1,2.9000,6.94076e-06,6.99655e-06
fs,27,3.30,1,1,3.0000,6.93143e-06,6.99681e-06
fs,27,3.30,1,1,3.1000,6.87438e-06,6.99707e-06
fs,27,3.30,1,1,3.2000,5.77517e-06,6.99733e-06
fs,27,3.30,1,1,3.3000,-7.98338e-11,6.99758e-06
fs,27,3.30,1,1,3.4000,-1.41278e-05,6.99784e-06
fs,27,3.30,1,1,3.5000,-3.72782e-05,6.9981e-06
fs,27,3.30,1,1,3.6000,-6.80415e-05,6.99846e-06
fs,27,3.63,0,0,0.0000,1.74671e-06,-1.29962e-11
fs,27,3.63,0,0,0.1000,1.7467e-06,1.51111e-06
fs,27,3.63,0,0,0.2000,1.74669e-06,1.71516e-06
fs,27,3.63,0,0,0.3000,1.74668e-06,1.72207e-06
fs,27,3.63,0,0,0.4000,1.74667e-06,1.72442e-06
fs,27,3.63,0,0,0.5000,1.74666e-06,1.72619e-06
fs,27,3.63,0,0,0.6000,1.74665e-06,1.72773e-06
fs,27,3.63,0,0,0.7000,1.74664e-06,1.72916e-06
fs,27,3.63,0,0,0.8000,1.74663e-06,1.73049e-06
fs,27,3.63,0,0,0.9000,1.74662e-06,1.73177e-06
fs,27,3.63,0,0,1.0000,1.74661e-06,1.73301e-06
fs,27,3.63,0,0,1.1000,1.7466e-06,1.73421e-06
fs,27,3.63,0,0,1.2000,1.74659e-06,1.73538e-06
fs,27,3.63,0,0,1.3000,1.74655e-06,1.73652e-06
fs,27,3.63,0,0,1.4000,1.74635e-06,1.73764e-06
fs,27,3.63,0,0,1.5000,1.74603e-06,1.73874e-06
fs,27,3.63,0,0,1.6000,1.74565e-06,1.73983e-06
fs,27,3.63,0,0,1.7000,1.74525e-06,1.7409e-06
fs,27,3.63,0,0,1.8000,1.74483e-06,1.74197e-06
fs,27,3.63,0,0,1.9000,1.7444e-06,1.74304e-06
fs,27,3.63,0,0,2.0000,1.74396e-06,1.74413e-06
fs,27,3.63,0,0,2.1000,1.74349e-06,1.74526e-06
fs,27,3.63,0,0,2.2000,1.743e-06,1.74647e-06
fs,27,3.63,0,0,2.3000,1.7425e-06,1.74779e-06
fs,27,3.63,0,0,2.4000,1.74196e-06,1.74928e-06
fs,27,3.63,0,0,2.5000,1.7414e-06,1.75098e-06
fs,27,3.63,0,0,2.6000,1.7408e-06,1.75296e-06
fs,27,3.63,0,0,2.7000,1.74016e-06,1.75508e-06
fs,27,3.63,0,0,2.8000,1.73947e-06,1.7565e-06
fs,27,3.63,0,0,2.9000,1.73871e-06,1.75682e-06
fs,27,3.63,0,0,3.0000,1.73786e-06,1.75697e-06
fs,27,3.63,0,0,3.1000,1.73689e-06,1.75711e-06
fs,27,3.63,0,0,3.2000,1.73565e-06,1.75724e-06
fs,27,3.63,0,0,3.3000,1.73385e-06,1.75737e-06
fs,27,3.63,0,0,3.4000,1.72799e-06,1.7575e-06
fs,27,3.63,0,0,3.5000,1.61527e-06,1.75763e-06
fs,27,3.63,0,0,3.6000,6.38339e-07,1.75776e-06
fs,27,3.63,0,1,0.0000,3.49314e-06,-1.31353e-11
fs,27,3.63,0,1,0.1000,3.49312e-06,3.01764e-06
fs,27,3.63,0,1,0.2000,3.4931e-06,3.43014e-06
fs,27,3.63,0,1,0.3000,3.49309e-06,3.44411e-06
fs,27,3.63,0,1,0.4000,3.49307e-06,3.44881e-06
fs,27,3.63,0,1,0.5000,3.49305e-06,3.45235e-06
fs,27,3.63,0,1,0.6000,3.49303e-06,3.45544e-06
fs,27,3.63,0,1,0.7000,3.49301e-06,3.45828e-06
fs,27,3.63,0,1,0.8000,3.49299e-06,3.46095e-06
fs,27,3.63,0,1,0.9000,3.49297e-06,3.46351e-06
fs,27,3.63,0,1,1.0000,3.49295e-06,3.46598e-06
fs,27,3.63,0,1,1.1000,3.49293e-06,3.46838e-06
fs,27,3.63,0,1,1.2000,3.4929e-06,3.47071e-06
fs,27,3.63,0,1,1.3000,3.49284e-06,3.47299e-06
fs,27,3.63,0,1,1.4000,3.49254e-06,3.47523e-06
fs,27,3.63,0,1,1.5000,3.49195e-06,3.47743e-06
fs,27,3.63,0,1,1.6000,3.49124e-06,3.4796e-06
fs,27,3.63,0,1,1.7000,3.49046e-06,3.48174e-06
fs,27,3.63,0,1,1.8000,3.48964e-06,3.48387e-06
fs,27,3.63,0,1,1.9000,3.48879e-06,3.48601e-06
fs,27,3.63,0,1,2.0000,3.4879e-06,3.48819e-06
fs,27,3.63,0,1,2.1000,3.48697e-06,3.49045e-06
fs,27,3.63,0,1,2.2000,3.48601e-06,3.49285e-06
fs,27,3.63,0,1,2.3000,3.485e-06,3.49548e-06
fs,27,3.63,0,1,2.4000,3.48393e-06,3.49843e-06
fs,27,3.63,0,1,2.5000,3.48281e-06,3.50179e-06
fs,27,3.63,0,1,2.6000,3.48162e-06,3.5056e-06
fs,27,3.63,0,1,2.7000,3.48034e-06,3.5094e-06
fs,27,3.63,0,1,2.8000,3.47896e-06,3.51144e-06
fs,27,3.63,0,1,2.9000,3.47744e-06,3.5119e-06
fs,27,3.63,0,1,3.0000,3.47575e-06,3.51218e-06
fs,27,3.63,0,1,3.1000,3.47379e-06,3.51244e-06
fs,27,3.63,0,1,3.2000,3.47134e-06,3.51268e-06
fs,27,3.63,0,1,3.3000,3.46771e-06,3.51293e-06
fs,27,3.63,0,1,3.4000,3.45564e-06,3.51317e-06
fs,27,3.63,0,1,3.5000,3.22136e-06,3.51341e-06
fs,27,3.63,0,1,3.6000,1.25836e-06,3.51366e-06
fs,27,3.63,1,0,0.0000,5.23944e-06,-1.3238e-11
fs,27,3.63,1,0,0.1000,5.23941e-06,4.51952e-06
fs,27,3.63,1,0,0.2000,5.23938e-06,5.14494e-06
fs,27,3.63,1,0,0.3000,5.23935e-06,5.16611e-06
fs,27,3.63,1,0,0.4000,5.23933e-06,5.17318e-06
fs,27,3.63,1,0,0.5000,5.2393e-06,5.1785e-06
fs,27,3.63,1,0,0.6000,5.23927e-06,5.18313e-06
fs,27,3.63,1,0,0.7000,5.23924e-06,5.18739e-06
fs,27,3.63,1,0,0.8000,5.23921e-06,5.1914e-06
fs,27,3.63,1,0,0.9000,5.23918e-06,5.19524e-06
fs,27,3.63,1,0,1.0000,5.23915e-06,5.19894e-06
fs,27,3.63,1,0,1.1000,5.23912e-06,5.20253e-06
fs,27,3.63,1,0,1.2000,5.23908e-06,5.20603e-06
fs,27,3.63,1,0,1.3000,5.23899e-06,5.20945e-06
fs,27,3.63,1,0,1.4000,5.23859e-06,5.21281e-06
fs,27,3.63,1,0,1.5000,5.23779e-06,5.21611e-06
fs,27,3.63,1,0,1.6000,5.23676e-06,5.21935e-06
fs,27,3.63,1,0,1.7000,5.23561e-06,5.22256e-06
fs,27,3.63,1,0,1.8000,5.2344e-06,5.22575e-06
fs,27,3.63,1,0,1.9000,5.23313e-06,5.22896e-06
fs,27,3.63,1,0,2.0000,5.23181e-06,5.23222e-06
fs,27,3.63,1,0,2.1000,5.23042e-06,5.23561e-06
fs,27,3.63,1,0,2.2000,5.22898e-06,5.2392e-06
fs,27,3.63,1,0,2.3000,5.22747e-06,5.24313e-06
fs,27,3.63,1,0,2.4000,5.22588e-06,5.24751e-06
fs,27,3.63,1,0,2.5000,5.22419e-06,5.25249e-06
fs,27,3.63,1,0,2.6000,5.22241e-06,5.25802e-06
fs,27,3.63,1,0,2.7000,5.22049e-06,5.26322e-06
fs,27,3.63,1,0,2.8000,5.21842e-06,5.26567e-06
fs,27,3.63,1,0,2.9000,5.21614e-06,5.26628e-06
fs,27,3.63,1,0,3.0000,5.2136e-06,5.26668e-06
fs,27,3.63,1,0,3.1000,5.21065e-06,5.26705e-06
fs,27,3.63,1,0,3.2000,5.207e-06,5.2674e-06
fs,27,3.63,1,0,3.3000,5.20149e-06,5.26776e-06
fs,27,3.63,1,0,3.4000,5.1828e-06,5.26811e-06
fs,27,3.63,1,0,3.5000,4.8178e-06,5.26846e-06
fs,27,3.63,1,0,3.6000,1.8606e-06,5.26881e-06
fs,27,3.63,1,1,0.0000,6.98563e-06,-1.33513e-11
fs,27,3.63,1,1,0.1000,6.98559e-06,6.01672e-06
fs,27,3.63,1,1,0.2000,6.98556e-06,6.85956e-06
fs,27,3.63,1,1,0.3000,6.98552e-06,6.88809e-06
fs,27,3.63,1,1,0.4000,6.98548e-06,6.89754e-06
fs,27,3.63,1,1,0.5000,6.98544e-06,6.90463e-06
fs,27,3.63,1,1,0.6000,6.98541e-06,6.9108e-06
fs,27,3.63,1,1,0.7000,6.98537e-06,6.91648e-06
fs,27,3.63,1,1,0.8000,6.98533e-06,6.92183e-06
fs,27,3.63,1,1,0.9000,6.98529e-06,6.92695e-06
fs,27,3.63,1,1,1.0000,6.98525e-06,6.93188e-06
fs,27,3.63,1,1,1.1000,6.9852e-06,6.93667e-06
fs,27,3.63,1,1,1.2000,6.98515e-06,6.94133e-06
fs,27,3.63,1,1,1.3000,6.98504e-06,6.9459e-06
fs,27,3.63,1,1,1.4000,6.98455e-06,6.95037e-06
fs,27,3.63,1,1,1.5000,6.98354e-06,6.95476e-06
fs,27,3.63,1,1,1.6000,6.98221e-06,6.95909e-06
fs,27,3.63,1,1,1.7000,6.98072e-06,6.96337e-06
fs,27,3.63,1,1,1.8000,6.97912e-06,6.96762e-06
fs,27,3.63,1,1,1.9000,6.97744e-06,6.97189e-06
fs,27,3.63,1,1,2.0000,6.97568e-06,6.97623e-06
fs,27,3.63,1,1,2.1000,6.97385e-06,6.98074e-06
fs,27,3.63,1,1,2.2000,6.97193e-06,6.98552e-06
fs,27,3.63,1,1,2.3000,6.96991e-06,6.99073e-06
fs,27,3.63,1,1,2.4000,6.96779e-06,6.99654e-06
fs,27,3.63,1,1,2.5000,6.96555e-06,7.00308e-06
fs,27,3.63,1,1,2.6000,6.96317e-06,7.01023e-06
fs,27,3.63,1,1,2.7000,6.96062e-06,7.01663e-06
fs,27,3.63,1,1,2.8000,6.95785e-06,7.01942e-06
fs,27,3.63,1,1,2.9000,6.95482e-06,7.02017e-06
fs,27,3.63,1,1,3.0000,6.95142e-06,7.02069e-06
fs,27,3.63,1,1,3.1000,6.94748e-06,7.02117e-06
fs,27,3.63,1,1,3.2000,6.9426e-06,7.02163e-06
fs,27,3.63,1,1,3.3000,6.9352e-06,7.02209e-06
fs,27,3.63,1,1,3.4000,6.90946e-06,7.02254e-06
fs,27,3.63,1,1,3.5000,6.40424e-06,7.02299e-06
fs,27,3.63,1,1,3.6000,2.44569e-06,7.02345e-06
fs,125,2.97,0,0,0.0000,1.77857e-06,-4.34542e-10
fs,125,2.97,0,0,0.1000,1.77824e-06,1.4038e-06
fs,125,2.97,0,0,0.2000,1.77824e-06,1.76614e-06
fs,125,2.97,0,0,0.3000,1.77823e-06,1.79237e-06
fs,125,2.97,0,0,0.4000,1.77822e-06,1.7957e-06
fs,125,2.97,0,0,0.5000,1.77821e-06,1.79777e-06
fs,125,2.97,0,0,0.6000,1.7782e-06,1.79949e-06
fs,125,2.97,0,0,0.7000,1.77819e-06,1.80102e-06
fs,125,2.97,0,0,0.8000,1.77818e-06,1.80244e-06
fs,125,2.97,0,0,0.9000,1.77817e-06,1.80378e-06
fs,125,2.97,0,0,1.0000,1.77816e-06,1.80507e-06
fs,125,2.97,0,0,1.1000,1.77811e-06,1.80632e-06
fs,125,2.97,0,0,1.2000,1.77791e-06,1.80753e-06
fs,125,2.97,0,0,1.3000,1.77758e-06,1.80871e-06
fs,125,2.97,0,0,1.4000,1.77718e-06,1.80987e-06
fs,125,2.97,0,0,1.5000,1.77675e-06,1.811e-06
fs,125,2.97,0,0,1.6000,1.77629e-06,1.81212e-06
fs,125,2.97,0,0,1.7000,1.7758e-06,1.81322e-06
fs,125,2.97,0,0,1.8000,1.77529e-06,1.81431e-06
fs,125,2.97,0,0,1.9000,1.77474e-06,1.8154e-06
fs,125,2.97,0,0,2.0000,1.77416e-06,1.81649e-06
fs,125,2.97,0,0,2.1000,1.77353e-06,1.81757e-06
fs,125,2.97,0,0,2.2000,1.77284e-06,1.81855e-06
fs,125,2.97,0,0,2.3000,1.77208e-06,1.8191e-06
fs,125,2.97,0,0,2.4000,1.77119e-06,1.81923e-06
fs,125,2.97,0,0,2.5000,1.77011e-06,1.8193e-06
fs,125,2.97,0,0,2.6000,1.76849e-06,1.81935e-06
fs,125,2.97,0,0,2.7000,1.76323e-06,1.81941e-06
fs,125,2.97,0,0,2.8000,1.68493e-06,1.81946e-06
fs,125,2.97,0,0,2.9000,1.09535e-06,1.81951e-06
fs,125,2.97,0,0,3.0000,-7.16958e-07,1.81957e-06
fs,125,2.97,0,0,3.1000,-4.58227e-06,1.81975e-06
fs,125,2.97,0,0,3.2000,-1.0774e-05,1.82214e-06
fs,125,2.97,0,0,3.3000,-1.93254e-05,1.86227e-06
fs,125,2.97,0,0,3.4000,-3.15255e-05,2.45416e-06
fs,125,2.97,0,0,3.5000,-5.98465e-05,1.01845e-05
fs,125,2.97,0,0,3.6000,-0.000197581,0.0001095
fs,125,2.97,0,1,0.0000,3.55644e-06,-4.80315e-10
fs,125,2.97,0,1,0.1000,3.5561e-06,2.79976e-06
fs,125,2.97,0,1,0.2000,3.55612e-06,3.53082e-06
fs,125,2.97,0,1,0.3000,3.55611e-06,3.58444e-06
fs,125,2.97,0,1,0.4000,3.55609e-06,3.59113e-06
fs,125,2.97,0,1,0.5000,3.55607e-06,3.59528e-06
fs,125,2.97,0,1,0.6000,3.55605e-06,3.5987e-06
fs,125,2.97,0,1,0.7000,3.55603e-06,3.60176e-06
fs,125,2.97,0,1,0.8000,3.55601e-06,3.6046e-06
fs,125,2.97,0,1,0.9000,3.55599e-06,3.60729e-06
fs,125,2.97,0,1,1.0000,3.55596e-06,3.60987e-06
fs,125,2.97,0,1,1.1000,3.55589e-06,3.61236e-06
fs,125,2.97,0,1,1.2000,3.55559e-06,3.61478e-06
fs,125,2.97,0,1,1.3000,3.55501e-06,3.61713e-06
fs,125,2.97,0,1,1.4000,3.55426e-06,3.61944e-06
fs,125,2.97,0,1,1.5000,3.55342e-06,3.6217e-06
fs,125,2.97,0,1,1.6000,3.55252e-06,3.62393e-06
fs,125,2.97,0,1,1.7000,3.55156e-06,3.62612e-06
fs,125,2.97,0,1,1.8000,3.55054e-06,3.62829e-06
fs,125,2.97,0,1,1.9000,3.54946e-06,3.63044e-06
fs,125,2.97,0,1,2.0000,3.54829e-06,3.63258e-06
fs,125,2.97,0,1,2.1000,3.54704e-06,3.63464e-06
fs,125,2.97,0,1,2.2000,3.54567e-06,3.63634e-06
fs,125,2.97,0,1,2.3000,3.54414e-06,3.63711e-06
fs,125,2.97,0,1,2.4000,3.54237e-06,3.6373e-06
fs,125,2.97,0,1,2.5000,3.54021e-06,3.63742e-06
fs,125,2.97,0,1,2.6000,3.53693e-06,3.63753e-06
fs,125,2.97,0,1,2.7000,3.52593e-06,3.63763e-06
fs,125,2.97,0,1,2.8000,3.36077e-06,3.63773e-06
fs,125,2.97,0,1,2.9000,2.16341e-06,3.63783e-06
fs,125,2.97,0,1,3.0000,-1.39241e-06,3.63793e-06
fs,125,2.97,0,1,3.1000,-8.70881e-06,3.63816e-06
fs,125,2.97,0,1,3.2000,-2.00795e-05,3.64059e-06
fs,125,2.97,0,1,3.3000,-3.52839e-05,3.68077e-06
fs,125,2.97,0,1,3.4000,-5.47544e-05,4.27271e-06
fs,125,2.97,0,1,3.5000,-8.58894e-05,1.20056e-05
fs,125,2.97,0,1,3.6000,-0.000217085,0.000111359
fs,125,2.97,1,0,0.0000,5.33414e-06,-5.12313e-10
fs,125,2.97,1,0,0.1000,5.33379e-06,4.18807e-06
fs,125,2.97,1,0,0.2000,5.33381e-06,5.29423e-06
fs,125,2.97,1,0,0.3000,5.3338e-06,5.37644e-06
fs,125,2.97,1,0,0.4000,5.33378e-06,5.38652e-06
fs,125,2.97,1,0,0.5000,5.33375e-06,5.39276e-06
fs,125,2.97,1,0,0.6000,5.33372e-06,5.3979e-06
fs,125,2.97,1,0,0.7000,5.33369e-06,5.40249e-06
fs,125,2.97,1,0,0.8000,5.33366e-06,5.40675e-06
fs,125,2.97,1,0,0.9000,5.33363e-06,5.41078e-06
fs,125,2.97,1,0,1.0000,5.33359e-06,5.41464e-06
fs,125,2.97,1,0,1.1000,5.3335e-06,5.41837e-06
fs,125,2.97,1,0,1.2000,5.3331e-06,5.42199e-06
fs,125,2.97,1,0,1.3000,5.33231e-06,5.42553e-06
fs,125,2.97,1,0,1.4000,5.33124e-06,5.42898e-06
fs,125,2.97,1,0,1.5000,5.33002e-06,5.43237e-06
fs,125,2.97,1,0,1.6000,5.32869e-06,5.4357e-06
fs,125,2.97,1,0,1.7000,5.32726e-06,5.43898e-06
fs,125,2.97,1,0,1.8000,5.32574e-06,5.44221e-06
fs,125,2.97,1,0,1.9000,5.32412e-06,5.44541e-06
fs,125,2.97,1,0,2.0000,5.32238e-06,5.44856e-06
fs,125,2.97,1,0,2.1000,5.3205e-06,5.45152e-06
fs,125,2.97,1,0,2.2000,5.31845e-06,5.45379e-06
fs,125,2.97,1,0,2.3000,5.31615e-06,5.45472e-06
fs,125,2.97,1,0,2.4000,5.31351e-06,5.45498e-06
fs,125,2.97,1,0,2.5000,5.31024e-06,5.45516e-06
fs,125,2.97,1,0,2.6000,5.30526e-06,5.45531e-06
fs,125,2.97,1,0,2.7000,5.28799e-06,5.45546e-06
fs,125,2.97,1,0,2.8000,5.02695e-06,5.45561e-06
fs,125,2.97,1,0,2.9000,3.20458e-06,5.45575e-06
fs,125,2.97,1,0,3.0000,-2.03028e-06,5.45591e-06
fs,125,2.97,1,0,3.1000,-1.24551e-05,5.45617e-06
fs,125,2.97,1,0,3.2000,-2.82479e-05,5.45866e-06
fs,125,2.97,1,0,3.3000,-4.89237e-05,5.49887e-06
fs,125,2.97,1,0,3.4000,-7.44879e-05,6.09087e-06
fs,125,2.97,1,0,3.5000,-0.000110164,1.38257e-05
fs,125,2.97,1,0,3.6000,-0.000238764,0.000113206
fs,125,2.97,1,1,0.0000,7.11171e-06,-5.48811e-10
fs,125,2.97,1,1,0.1000,7.11134e-06,5.56871e-06
fs,125,2.97,1,1,0.2000,7.11137e-06,7.05632e-06
fs,125,2.97,1,1,0.3000,7.11136e-06,7.16837e-06
fs,125,2.97,1,1,0.4000,7.11133e-06,7.18188e-06
fs,125,2.97,1,1,0.5000,7.1113e-06,7.19021e-06
fs,125,2.97,1,1,0.6000,7.11126e-06,7.19706e-06
fs,125,2.97,1,1,0.7000,7.11122e-06,7.20319e-06
fs,125,2.97,1,1,0.8000,7.11118e-06,7.20887e-06
fs,125,2.97,1,1,0.9000,7.11113e-06,7.21424e-06
fs,125,2.97,1,1,1.0000,7.11108e-06,7.21939e-06
fs,125,2.97,1,1,1.1000,7.11096e-06,7.22436e-06
fs,125,2.97,1,1,1.2000,7.11048e-06,7.22919e-06
fs,125,2.97,1,1,1.3000,7.1095e-06,7.23389e-06
fs,125,2.97,1,1,1.4000,7.10814e-06,7.2385e-06
fs,125,2.97,1,1,1.5000,7.10655e-06,7.24301e-06
fs,125,2.97,1,1,1.6000,7.1048e-06,7.24743e-06
fs,125,2.97,1,1,1.7000,7.10291e-06,7.25179e-06
fs,125,2.97,1,1,1.8000,7.1009e-06,7.25608e-06
fs,125,2.97,1,1,1.9000,7.09874e-06,7.26031e-06
fs,125,2.97,1,1,2.0000,7.09643e-06,7.26443e-06
fs,125,2.97,1,1,2.1000,7.09392e-06,7.26823e-06
fs,125,2.97,1,1,2.2000,7.09118e-06,7.271e-06
fs,125,2.97,1,1,2.3000,7.08812e-06,7.27207e-06
fs,125,2.97,1,1,2.4000,7.08459e-06,7.27239e-06
fs,125,2.97,1,1,2.5000,7.08022e-06,7.27262e-06
fs,125,2.97,1,1,2.6000,7.07347e-06,7.27282e-06
fs,125,2.97,1,1,2.7000,7.04932e-06,7.27302e-06
fs,125,2.97,1,1,2.8000,6.68295e-06,7.27321e-06
fs,125,2.97,1,1,2.9000,4.21939e-06,7.2734e-06
fs,125,2.97,1,1,3.0000,-2.63386e-06,7.2736e-06
fs,125,2.97,1,1,3.1000,-1.58791e-05,7.27391e-06
fs,125,2.97,1,1,3.2000,-3.55045e-05,7.27644e-06
fs,125,2.97,1,1,3.3000,-6.07747e-05,7.31669e-06
fs,125,2.97,1,1,3.4000,-9.14409e-05,7.90874e-06
fs,125,2.97,1,1,3.5000,-0.000131837,1.56451e-05
fs,125,2.97,1,1,3.6000,-0.000261211,0.000115046
fs,125,3.30,0,0,0.0000,1.77966e-06,-4.35853e-10
fs,125,3.30,0,0,0.1000,1.77932e-06,1.40402e-06
fs,125,3.30,0,0,0.2000,1.77932e-06,1.76617e-06
fs,125,3.30,0,0,0.3000,1.77932e-06,1.79237e-06
fs,125,3.30,0,0,0.4000,1.77931e-06,1.7957e-06
fs,125,3.30,0,0,0.5000,1.7793e-06,1.79777e-06
fs,125,3.30,0,0,0.6000,1.77929e-06,1.79949e-06
fs,125,3.30,0,0,0.7000,1.77928e-06,1.80102e-06
fs,125,3.30,0,0,0.8000,1.77927e-06,1.80244e-06
fs,125,3.30,0,0,0.9000,1.77926e-06,1.80378e-06
fs,125,3.30,0,0,1.0000,1.77925e-06,1.80507e-06
fs,125,3.30,0,0,1.1000,1.77923e-06,1.80632e-06
fs,125,3.30,0,0,1.2000,1.77912e-06,1.80753e-06
fs,125,3.30,0,0,1.3000,1.77886e-06,1.80871e-06
fs,125,3.30,0,0,1.4000,1.77853e-06,1.80987e-06
fs,125,3.30,0,0,1.5000,1.77815e-06,1.81101e-06
fs,125,3.30,0,0,1.6000,1.77775e-06,1.81212e-06
fs,125,3.30,0,0,1.7000,1.77733e-06,1.81323e-06
fs,125,3.30,0,0,1.8000,1.77689e-06,1.81432e-06
fs,125,3.30,0,0,1.9000,1.77644e-06,1.81542e-06
fs,125,3.30,0,0,2.0000,1.77595e-06,1.81652e-06
fs,125,3.30,0,0,2.1000,1.77545e-06,1.81766e-06
fs,125,3.30,0,0,2.2000,1.77491e-06,1.81886e-06
fs,125,3.30,0,0,2.3000,1.77434e-06,1.82015e-06
fs,125,3.30,0,0,2.4000,1.77372e-06,1.82152e-06
fs,125,3.30,0,0,2.5000,1.77305e-06,1.82286e-06
fs,125,3.30,0,0,2.6000,1.77231e-06,1.82367e-06
fs,125,3.30,0,0,2.7000,1.77147e-06,1.82387e-06
fs,125,3.30,0,0,2.8000,1.77046e-06,1.82397e-06
fs,125,3.30,0,0,2.9000,1.76908e-06,1.82406e-06
fs,125,3.30,0,0,3.0000,1.76593e-06,1.82414e-06
fs,125,3.30,0,0,3.1000,1.73251e-06,1.82423e-06
fs,125,3.30,0,0,3.2000,1.37065e-06,1.82431e-06
fs,125,3.30,0,0,3.3000,-9.39645e-11,1.82439e-06
fs,125,3.30,0,0,3.4000,-3.1892e-06,1.82452e-06
fs,125,3.30,0,0,3.5000,-8.7142e-06,1.82558e-06
fs,125,3.30,0,0,3.6000,-1.65857e-05,1.84299e-06
fs,125,3.30,0,1,0.0000,3.55863e-06,-4.81696e-10
fs,125,3.30,0,1,0.1000,3.55829e-06,2.80065e-06
fs,125,3.30,0,1,0.2000,3.55831e-06,3.53097e-06
fs,125,3.30,0,1,0.3000,3.5583e-06,3.58445e-06
fs,125,3.30,0,1,0.4000,3.55828e-06,3.59113e-06
fs,125,3.30,0,1,0.5000,3.55826e-06,3.59529e-06
fs,125,3.30,0,1,0.6000,3.55824e-06,3.59871e-06
fs,125,3.30,0,1,0.7000,3.55822e-06,3.60177e-06
fs,125,3.30,0,1,0.8000,3.5582e-06,3.60461e-06
fs,125,3.30,0,1,0.9000,3.55818e-06,3.6073e-06
fs,125,3.30,0,1,1.0000,3.55816e-06,3.60988e-06
fs,125,3.30,0,1,1.1000,3.55813e-06,3.61237e-06
fs,125,3.30,0,1,1.2000,3.55798e-06,3.61478e-06
fs,125,3.30,0,1,1.3000,3.55756e-06,3.61714e-06
fs,125,3.30,0,1,1.4000,3.55694e-06,3.61945e-06
fs,125,3.30,0,1,1.5000,3.55622e-06,3.62172e-06
fs,125,3.30,0,1,1.6000,3.55544e-06,3.62395e-06
fs,125,3.30,0,1,1.7000,3.55462e-06,3.62615e-06
fs,125,3.30,0,1,1.8000,3.55375e-06,3.62833e-06
fs,125,3.30,0,1,1.9000,3.55284e-06,3.63052e-06
fs,125,3.30,0,1,2.0000,3.55189e-06,3.63272e-06
fs,125,3.30,0,1,2.1000,3.55088e-06,3.63499e-06
fs,125,3.30,0,1,2.2000,3.54981e-06,3.63736e-06
fs,125,3.30,0,1,2.3000,3.54867e-06,3.63986e-06
fs,125,3.30,0,1,2.4000,3.54744e-06,3.64247e-06
fs,125,3.30,0,1,2.5000,3.5461e-06,3.64476e-06
fs,125,3.30,0,1,2.6000,3.54462e-06,3.64588e-06
fs,125,3.30,0,1,2.7000,3.54294e-06,3.64617e-06
fs,125,3.30,0,1,2.8000,3.54093e-06,3.64635e-06
fs,125,3.30,0,1,2.9000,3.53815e-06,3.64651e-06
fs,125,3.30,0,1,3.0000,3.53168e-06,3.64666e-06
fs,125,3.30,0,1,3.1000,3.46095e-06,3.64682e-06
fs,125,3.30,0,1,3.2000,2.71951e-06,3.64697e-06
fs,125,3.30,0,1,3.3000,-9.00206e-11,3.64712e-06
fs,125,3.30,0,1,3.4000,-6.11825e-06,3.64732e-06
fs,125,3.30,0,1,3.5000,-1.63968e-05,3.64845e-06
fs,125,3.30,0,1,3.6000,-3.06263e-05,3.66593e-06
fs,125,3.30,1,0,0.0000,5.33745e-06,-5.13785e-10
fs,125,3.30,1,0,0.1000,5.3371e-06,4.19006e-06
